,link_name,num_likes,status_message,status_type
3208,,6,"Professionnel ou particulier trouver le vidéo projecteur qui vous convient chez MyTEK....
Pour plus d'informations :
http://www.mytek.tn/53-video-projecteurs-tunisie#/fabricant-epson",photo
3209,,6,"Spécial Saint Valentin 💑 💑  ❤ ❤ !
Tablette LENOVO TAB3-730X 4G avec 1Go de ram et 16Go de stockage à 309dt au lieu de 339dt....
🛒 Pour commander :
http://www.mytek.tn/tablettes-android-tunisie/13613-tablette-lenovo-tab3-730x-1go-16go-4g-za130328eg.html
لمزيد من المعلومات كلموا خدمة الحريف ☎ على : 71.805.500
التوصيل لكامل تراب الجمهورية",photo
3210,,6,"PLAQUE DE CUISSON NEXUS - 4 FEUX - INOX +  FOUR ÉLECTRIQUE NEXUS 7 FONCTIONS 65L + HOTTE PYRAMIDE NEXUS 60CM - INOX à 969dt au lieu de 1037dt 
http://www.mytek.tn/gros-electromenager-tunisie/15108-pack-inox-nexus-hotte-four-65l-plaque.html",photo
3211,,6,"Spécial Saint Valentin 💑 💑  ❤ ❤ !
Tablette LENOVO TAB3-730X 4G avec 1Go de ram et 16Go de stockage à 309dt au lieu de 339dt....
🛒 Pour commander :
http://www.mytek.tn/tablettes-android-tunisie/13613-tablette-lenovo-tab3-730x-1go-16go-4g-za130328eg.html
لمزيد من المعلومات كلموا خدمة الحريف ☎ على : 71.805.500
التوصيل لكامل تراب الجمهورية",photo
3212,,6,"Vous voulez perdre du poids ,affiner votre silhouette ou encore développer vos capacités cardio-vasculaires. ? 
MyTEK vous donne l’occasion de pratiquer le fitness avec le tapis de course ZIMOTA 1040 à prix exceptionnel.
🛒 Commandez sur :
http://www.mytek.tn/equipement-de-fitness/15060-tapis-roulant-zimota-1040.html
لمزيد من المعلومات كلموا خدمة الحريف ☎ على : 71.805.500
التوصيل لكامل تراب الجمهورية",photo
3213,,6,"Pc portable HP ENVY-13-AD003NK :
Conception performante. Au-delà de vos attentes.
Pour plus d'information :

http://www.mytek.tn/pc-portable/13119-pc-portable-hp-envy-13-ad003nk-i7-7e-gen-8go-256go-ssd.html",photo
3214,,6,"PC Portable ASUS VivoBook X540YA Dual Core 2Go 500Go - Silver à 539dt au lieu de 599dt
🛒 Commandez sur :

http://www.mytek.tn/pc-portable/14779-pc-portable-asus-vivobook-x540ya-dual-core-2go-500go-silver.html
لمزيد من المعلومات كلموا خدمة الحريف ☎ على : 71.805.500
التوصيل لكامل تراب الجمهورية",photo
3215,,6,"Chez MyTEk les promos ne s’arrêtent jamais !!
consoles de jeux à prix fous !
http://www.mytek.tn/154-console-de-jeux#/show-all",photo
3216,,6,"Téléviseur SAMSUNG J5000 FULL HD 48"" à 1499dt ...
🛒 Commandez sur : 
http://www.mytek.tn/tv-led-tunisie/6820-tv-led-televiseur-samsung-j5000-full-hd-48.html
لمزيد من المعلومات كلموا خدمة الحريف ☎ على : 71.805.500
التوصيل لكامل تراب الجمهورية",photo
3217,,6,"Pack RUSSELL HOBBS OXFORD Cafetière+Grille Pain+Bouilloire à 279dt au lieu de 337dt 
🛒 Commandez sur :
http://www.mytek.tn/cafetiere/14769-pack-russell-hobbs-oxford-cafetieregrille-painbouilloire.html
لمزيد من المعلومات كلموا خدمة الحريف ☎ على : 71.805.500
التوصيل لكامل تراب الجمهورية",photo
3218,,6,"Pack RUSSELL HOBBS OXFORD Cafetière+Grille Pain+Bouilloire à 279dt au lieu de 337dt 
🛒 Commandez sur :
http://www.mytek.tn/cafetiere/14769-pack-russell-hobbs-oxford-cafetieregrille-painbouilloire.html
لمزيد من المعلومات كلموا خدمة الحريف ☎ على : 71.805.500
التوصيل لكامل تراب الجمهورية",photo
3219,,6,"Pack Vélo ZIMOTA B20 + Barre de Traction Fixe à 345dt.
🛒 Commandez sur :
http://www.mytek.tn/fitness-musculation/14685-pack-velo-zimota-b20-barre-de-traction-fixe.html

لمزيد من المعلومات كلموا خدمة الحريف ☎ على : 71.805.500
التوصيل لكامل تراب الجمهورية",photo
3220,,6,"Pack Vélo ZIMOTA B20 + Kit d'entrainement (Une corde à sauter - 2 Hand grip - Une barre de torsion - Un Chest expander ) à 349dt.
🛒 Commandez sur :
http://www.mytek.tn/fitness-musculation/14685-pack-velo-zimota-b20-kit-d-entrainement-.html

لمزيد من المعلومات كلموا خدمة الحريف ☎ على : 71.805.500
التوصيل لكامل تراب الجمهورية 🚛",photo
3221,,6,"Chez MyTEK les promos ne s’arrêtent jamais !!
Machine à Laver SAMSUNG 11KG ,6programmes,700t/min et activ Dualwash au meilleur Prix..
Produit disponible en Blanc et Gris
Pour plus d'information :
http://www.mytek.tn/recherche?controller=search&orderby=position&orderway=desc&search_query=WA11J5710S&submit_search",photo
3222,,6,"Dessinez en 3 dimensions!
Stylo d'impression 3D à 141dt...
Pour plus d'information :
http://www.mytek.tn/jeux/14233-pla-consommable-pour-stylo-3d-4m.html",photo
3223,,6,"Chauffage de terrasse Pyramide inox à 1199dt au lieu de 1499dt
Pour plus d'information : 
http://www.mytek.tn/chauffage/14053-chauffage-de-terrasse-patio-pyramide-en-acier-inox.html",photo
3224,,6,"Haut Parleur TRAXDATA Mobile Avec Batterie à 499dt ...
Pour plus d'informations :
http://www.mytek.tn/haut-parleur-tunisie/11955-haut-parleur-traxdata-trx-015m-mobile-avec-batterie-.html",photo
3225,,6,"Haut Parleur TRAXDATA Mobile Avec Batterie à 499dt ...
Pour plus d'informations :
http://www.mytek.tn/haut-parleur-tunisie/11955-haut-parleur-traxdata-trx-015m-mobile-avec-batterie-.html",photo
3226,,6,"Haut Parleur TRAXDATA Mobile Avec Batterie à 499dt ...
Pour plus d'informations :
http://www.mytek.tn/haut-parleur-tunisie/11955-haut-parleur-traxdata-trx-015m-mobile-avec-batterie-.html",photo
3227,,6,"Promo de fin d'année : Lisseur REMINGTON S8670 Multistyler Ceramique à 129dt au lieu de 169dt...
Pour plus d'information : 
http://www.mytek.tn/soins-femme-tunis/9938-lisseur-remington-multistyler-ceramique-.html",photo
3228,,6,"Pour tout achat d’une imprimante EPSON ITS, une Bouteille d'Encre Supplémentaire Offerte ...
Offre valable du 19 au 25 Décembre 2017 
Pour plus d'informations veuillez consulter le lien suivant :
http://www.mytek.tn/500-imprimante-a-reservoir-integre#/fabricant-epson",photo
3229,,6,"Haut Parleur TRAXDATA Mobile Avec Batterie à 499dt ...
Pour plus d'informations :
http://www.mytek.tn/haut-parleur-tunisie/11955-haut-parleur-traxdata-trx-015m-mobile-avec-batterie-.html",photo
3230,,6,"Pour tout achat d’une imprimante EPSON ITS, une Bouteille d'Encre Supplémentaire Offerte ...
Offre valable du 19 au 25 Décembre 2017  
Pour plus d'informations veuillez consulter le lien suivant  :
http://www.mytek.tn/500-imprimante-a-reservoir-integre#/fabricant-epson",photo
3231,,6,"PC Portable ASUS GL503VD i7 7è Gén 12Go 1To + 128Go SSD à 3099DT
http://www.mytek.tn/pc-gamer-tunisie/13499-pc-portable-asus-gl503vd-i7-7e-gen-12go-1to-128go-ssd.html",photo
3232,,6,"PC Portable ASUS GL503VD i7 7è Gén 12Go 1To + 128Go SSD à 3099DT
http://www.mytek.tn/pc-gamer-tunisie/13499-pc-portable-asus-gl503vd-i7-7e-gen-12go-1to-128go-ssd.html",photo
3233,,6,"PC de Bureau ASUS G11CD-FR017D i7 6è Gén 12Go 1To 4Go Dédiée à 2629dt ...
http://www.mytek.tn/ordinateur-gamer-/11376-pc-de-bureau-asus-g11cd-fr017d-i7-6e-gen-12go-1to-4go-dediee.html",photo
3234,,6,"PC Portable ASUS X756UW i7 7è Gén 8Go 1To 4Go Dédiée avec 2 ans de garantie à 1849dt ..
http://www.mytek.tn/pc-portable/10774-pc-portable-asus-x756uw-i7-7e-gen-8go-1to-4go-dediee.html",photo
3235,,6,"PC de Bureau ASUS G11CD-FR017D i7 6è Gén 12Go 1To 4Go Dédiée à 2629DT
http://www.mytek.tn/ordinateur-gamer-/11376-pc-de-bureau-asus-g11cd-fr017d-i7-6e-gen-12go-1to-4go-dediee.html",photo
3236,,6,"عيش فرحة العيد 🐑 🐑 بسوم صغير ...
رحاية اللحم مفروم  🍖🍖 KIWI ب 89 دينار أكهو 💵 💵 ....
باش تعدي Commande :
http://www.mytek.tn/hachoir-tunisie/11990-hachoir-a-viande-kiwi-kmg2603-700w.html",photo
3237,,6,"مع MyTEK الأفريات ما توفاش ...
PC Portable HP OMEN - 15-ax204nk i7 7è Gén 16Go 2To 128SSD + souris Souris HP OMEN STEELSERIES à 2599dt au lieu de 2899dt
http://www.mytek.tn/pc-gamer-/11880-pc-portable-hp-omen-15-ax204nk-i7-7e-gen-16go-2to128go-ssd.html",photo
3238,Timeline Photos,6,"Climatiseur MIDEA 9000 Froid avec garantie de 6 ans à 649dt
http://www.mytek.tn/climatiseur-tunisie/7588-climatiseur-split-midea-9000-froid-mfws-09cr.html",photo
3239,Timeline Photos,6,"Payez votre Pc Portable en 12 fois sans Intérêt ...
http://www.mytek.tn/recherche?controller=search&orderby=position&orderway=desc&search_query=P2430UJ&submit_search",photo
3240,Timeline Photos,6,"Smartphone LENOVO K6 Power 4G à 399dt au lieu de 439dt.
http://www.mytek.tn/recherche?controller=search&orderby=position&orderway=desc&search_query=lenovo+k6+power&submit_search",photo
3241,Timeline Photos,6,"Climatiseur TCL 9000 BTU chaud / Froid à 699dt
http://www.mytek.tn/climatiseur-tunisie/11042-climatiseur-tcl-9000-chaud-froid-tac-09chsa-kd.html",photo
3242,Timeline Photos,6,"Climatiseur MIDEA 9000 Froid avec garantie de 6 ans à 659dt
http://www.mytek.tn/climatiseur-tunisie/7588-climatiseur-split-midea-9000-froid-mfws-09cr.html",photo
3243,Timeline Photos,6,"Pack RUSSELL HOBBS Desire Batteur + Mixeur + Mini Hachoir à 195dt au lieu de 245dt
http://www.mytek.tn/batteurs-tunisie/10788-pack-russell-hobbs-desire-batteur-18966-56-mixeur-18976-56-mini-hachoir-20320-56.html",photo
3244,Timeline Photos,6,"Plus de 5000 articles High-Tech en stock et des PROMOS chaque jour
Commandez en ligne & payez à la livraison
0 frais à partir de 300dt d'achats
www.mytek.tn",photo
3245,Timeline Photos,6,"Désormais, Votre magasin Charguia I sera ouvert chaque dimanche de 9h00 à 17h00. 
http://www.mytek.tn/content/39-point-de-vente-charguia-i",photo
3246,Timeline Photos,6,"Machine à Café LAVAZZA EP MINI + pack de 10 Capsules + 2 Tasses à 349dt !
http://www.mytek.tn/cafetiere/10662-machine-a-cafe-lavazza-ep-mini-pack-de-10-capsules-2-tasses.html",photo
3247,Timeline Photos,6,"Désormais, MyTEK accepte le paiement en ligne et maintient le paiement à la livraison valable.  
Choisissez le mode de paiement qui vous convient et nous serons ravis de vous livrer vos achat partout en Tunisie.
www.mytek.tn",photo
3248,Timeline Photos,6,"Climatiseur MIDEA 9000 Froid avec garantie de 6 ans à 659dt
http://www.mytek.tn/climatiseur-tunisie/7588-climatiseur-split-midea-9000-froid-mfws-09cr.html",photo
3249,Timeline Photos,6,"Plus de 5000 articles High-Tech en stock et des PROMOS chaque jour
Commandez en ligne & payez à la livraison
0 frais à partir de 300dt d'achats
www.mytek.tn",photo
3250,Timeline Photos,6,"Machine à Café LAVAZZA EP MINI + pack de 10 Capsules + 2 Tasses à 349dt !
http://www.mytek.tn/cafetiere/10662-machine-a-cafe-lavazza-ep-mini-pack-de-10-capsules-2-tasses.html",photo
3251,Timeline Photos,6,"Payer en 12 mois sans intérêt !
Pc Portable ASUS Light Gaming X550VX-XX057D I7 8Go 1To 4Go dédiée à 1799dt ...
http://www.mytek.tn/pc-portable/7584-pc-portable-asus-x550vx-xx057d-i7-8go-1to.html",photo
3252,Timeline Photos,6,"Réfrigérateur BEKO 390 Litres Blanc + Micro Onde gratuit à 1099dt au lieu de 1299dt
http://www.mytek.tn/refrigerateur-tunisie/8138-refrigerateur-beko-385-l-no-frost-rdne390m21w.html",photo
3253,Timeline Photos,6,"Machine à Laver TOP BEKO 13KG à prix imbattable !!
http://www.mytek.tn/machine-a-laver/8001-machine-a-laver-top-beko-13kg.html
http://www.mytek.tn/machine-a-laver/8003-machine-a-laver-top-beko-13kg-silver-.html
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)",photo
3254,Timeline Photos,6,"La marque Garmin débarque chez MyTEK...
http://www.mytek.tn/recherche?controller=search&orderby=position&orderway=desc&search_query=garmin&submit_search",photo
3255,Timeline Photos,6,"Réfrigérateur BEKO 390 Litres Blanc + Micro Onde gratuit à 1099dt au lieu de 1299dt
http://www.mytek.tn/refrigerateur-tunisie/8138-refrigerateur-beko-385-l-no-frost-rdne390m21w.html",photo
3256,Timeline Photos,6,"Machine à Laver TOP BEKO 13KG à prix imbattable !!
http://www.mytek.tn/machine-a-laver/8001-machine-a-laver-top-beko-13kg.html
http://www.mytek.tn/machine-a-laver/8003-machine-a-laver-top-beko-13kg-silver-.html
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)",photo
3257,Timeline Photos,6,"La marque Garmin débarque chez MyTEK...
http://www.mytek.tn/recherche?controller=search&orderby=position&orderway=desc&search_query=garmin&submit_search",photo
3258,Timeline Photos,6,"Chez Mytek, les appareils photos Samsung sont disponibles à prix fou !!
http://www.mytek.tn/appareil-photo-numerique-tunisie/10316-appareil-photo-samsung-dv-100.html
http://www.mytek.tn/appareil-photo-numerique-tunisie/10319-appareil-photo-samsung-st77.html",photo
3259,Timeline Photos,6,"Machine à Laver TOP BEKO 11KG à prix imbattable !!
http://www.mytek.tn/machine-a-laver/8000-machine-a-laver-top-beko-11kg-silver.html
http://www.mytek.tn/machine-a-laver/7999-machine-a-laver-top-beko-11kg-.html
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)",photo
3260,Timeline Photos,6,"Localisation de nos 5 points de vente .
http://www.mytek.tn/content/43-nos-magasins",photo
3261,Timeline Photos,6,"Téléviseur Samsung J5200 Full HD Smart +1an IPTV pour 1159dt Seulement !
http://www.mytek.tn/tv-led-tunisie/6501-tv-led-televiseur-samsung-j5200-smart-full-hd-40.html",photo
3262,Timeline Photos,6,"Sécurisez vos proches et vos biens avec le système d'alarme sans fil Olympia : 1x Détecteur de mouvement - 1x télé commande - 4 x Détecteurs d'ouverture de portes et fenêtres - 1 x Sirène Exterieure
http://www.mytek.tn/…/3899-systeme-dalarme-sans-fil-olympia…
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)",photo
3263,MyTEK,6,,photo
3264,Timeline Photos,6,"Plus de 5000 articles High-Tech en stock et des PROMOS chaque jour
Commandez en ligne & payez à la livraison
0 frais à partir de 300dt d'achats
www.mytek.tn",photo
3265,Timeline Photos,6,"Offre spéciale CAN 2017 
http://www.mytek.tn/40-Vente-televiseur-tunisie#/fabricant-telefunken",photo
3266,Timeline Photos,6,"Plus de 5000 articles High-Tech en stock et des PROMOS chaque jour
Commandez en ligne & payez à la livraison
0 frais à partir de 300dt d'achats
www.mytek.tn",photo
3267,Timeline Photos,6,"Plus de 5000 articles High-Tech en stock et des PROMOS chaque jour
Commandez en ligne & payez à la livraison
0 frais à partir de 300dt d'achats
www.mytek.tn",photo
3268,Timeline Photos,6,"Promo CAN 2017 !
Téléviseur SAMSUNG J4100 32'' à 599dt au lieu de 699dt
http://www.mytek.tn/tv-led-tunisie/5717-televiseur-samsung-j4100-32-slim-led-.html
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)",photo
3269,Timeline Photos,6,"Pack Nettoyage:centrale vapeur + aspirateur sans sac à 369dt au lieu de 438dt !
http://www.mytek.tn/fer-a-repasser-tunisie/8926-pack-thomson-centrale-vapeur-thsg07297-aspirateur-thvc0900.html",photo
3270,Timeline Photos,6,"Pc de bureau GAMER HP ENVY Phoenix 860-002nk i7 6è Gén 16 Go à 3999dt
http://www.mytek.tn/ordinateur-gamer-tunisie/5981-pc-gamer-hp-envy-phoenix-860-002nk-i7-6e-gen-16-go.html
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse",photo
3271,Timeline Photos,6,"PC Portable DELL Inspiron 3542/ i3 4è Gén/ 4Go/ 500Go à 739dt seulement
http://www.mytek.tn/pc-portable/3998-pc-portable-dell-inspiron-3542-i3-4e-gen-4go-500go.html
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)",photo
3272,Timeline Photos,6,"Spéciale Rentrée des Classes, Sac à Dos Orthopédique Junior à 149 DT Seulement !!!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)

http://www.mytek.tn/sacs-sacoches-tunisie/8013-sac-a-dos-junior-orthopedique-.html",photo
3273,Timeline Photos,6,"A l'occasion de l’Eid el Adha Mytek vous offre barbecues SWISSCOOK à prix fous
http://www.mytek.tn/355-barbecue-tunisie#/fabricant-swisscook",photo
3274,Timeline Photos,6,"Tablette Mouve Tab 7"" 3G + 6Go Bonus internet sur 6 mois à 179dt seulement !!!
http://www.mytek.tn/tablettes-android-tunisie/7969-tablette-mouve-tab-7-3g.html",photo
3275,Timeline Photos,6,"Hachoir Viande à 95.9 TTC au lieu de 139 TTC !!!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
http://www.mytek.tn/hachoir-tunisie/7935-hachoir-viande-1800w-sinbo-shb-3098-.html",photo
3276,Timeline Photos,6,"PC Portable DELL Inspiron 3542 à 629 TTC !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
http://www.mytek.tn/pc-portable/7246-pc-portable-dell-inspiron-3542-i3-4e-gen-4go-1to.html",photo
3277,Timeline Photos,6,"OPTIMISEZ LA PUISSANCE DE VOS PC PORTABLES A PRIX FOU !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
http://www.mytek.tn/barrettes-memoire-tunisie/7660-barrette-mémoire-4go-ddr3-low-voltage-pour-pc-portable.html",photo
3278,Timeline Photos,6,"Ne ratez pas cette occasion, climatiseur Condor 12000 BTU Chaud/Froid tropicalisé a 749 TTC au lieu de 849 TTC !!!
Offre valable jusqu’au 15/08/2016 
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
http://www.mytek.tn/climatiseur-tunisie/7852-climatiseur-condor-split-gcm-tropical-12000-btu-chaudfroid-cshr12-cgm1t3.html",photo
3279,Timeline Photos,6,"Machine à café à Capsule Golden coffee à 175 TTC au lieu de 199 TTC
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
http://www.mytek.tn/cafetiere/4501-machine-a-cafe-a-capsule-golden-coffee-tunsie.html?search_query=MACHINE+CAFE&results=19",photo
3280,Timeline Photos,6,"Pc portable Dell Inspiron 7559 + Antivirus Kaspersky 2016, Sac a dos dell à 2499 TTC !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
http://www.mytek.tn/pc-portables-tunisie/7491-pc-portable-dell-inspiron-7559-i7-6éme-gen-16go-1to.html?search_query=7559&results=1",photo
3281,Timeline Photos,6,"Pc Portable ASUS X550VX- XX057D à 1689 TTC
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
http://www.mytek.tn/pc-portable/7584-pc-portable-asus-x550vx-xx057d-i7-8go-1to.html?search_query=X550VX&results=2",photo
3282,Timeline Photos,6,"A l’occasion de mois du ramadhan, Mytek vous offre four électrique 40L Akel a 125 TTC seulement !!!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
http://www.mytek.tn/four/6628-four-electrique-akel-40-litres-four.html",photo
3283,Timeline Photos,6,"TV FALCON 39'' à 629 TTC avec 3 ans de Garantie !!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
http://www.mytek.tn/tv-led-tunisie/7132-televiseur-falcon-39-led-hd-fl-39n77d.html",photo
3284,Timeline Photos,6,"Pack mariage Sinbo: Blender +Batteur + Mixeur + Balance de cuisine à seulement 149 DT !!!
Disponible dans nos 5 magasins (Tunis centre, Charguia I, Ariana, Nabeul & Sousse)
www.mytek.tn",photo
